id,Tên công việc,Kỹ năng,Địa điểm,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20
89, Trưởng phòng kinh doanh, Lập kế hoạch kinh doanh; Quản lý đội ngũ nhân viên; Tìm kiếm khách hàng tiềm năng; Thương lượng và ký kết hợp đồng, Quận 3,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
90, Chuyên viên bảo hiểm, Tư vấn bảo hiểm; Giải đáp thắc mắc khách hàng; Quản lý hồ sơ bảo hiểm, Quận 4,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
91, Quản lý chi nhánh ngân hàng, Quản lý hoạt động chi nhánh; Đào tạo nhân viên; Phát triển khách hàng; Thương lượng và ký kết hợp đồng, Quận 5,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
92, Chuyên viên tín dụng, Tư vấn tín dụng; Kiểm tra hồ sơ khách hàng; Xử lý các thủ tục vay vốn, Quận 6,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
93, Chuyên viên phát triển sản phẩm, Phát triển sản phẩm; Tìm hiểu nhu cầu khách hàng; Đưa ra phương án phát triển sản phẩm mới, Quận 7,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
94, Nhân viên ngân hàng, Giao dịch tại quầy; Tư vấn sản phẩm; Đối chiếu số liệu, Quận 8,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
95, Chuyên viên hỗ trợ khách hàng, Hỗ trợ khách hàng; Xử lý yêu cầu của khách hàng; Hướng dẫn sử dụng sản phẩm ngân hàng, Quận 9,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
96, Nhân viên hành chính, Quản lý văn phòng; sử dụng phần mềm văn phòng, Quận 1,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
97, Lễ tân, Tiếng Anh giao tiếp; xử lý thông tin khách hàng, Quận 2,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
98, Kế toán, Tính toán; quản lý tài chính; sử dụng phần mềm kế toán, Quận 3,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
99, Nhân viên kinh doanh, Kỹ năng giao tiếp; quản lý hồ sơ khách hàng, Quận 4,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
100, Nhân viên tư vấn, Kiến thức về sản phẩm; tư vấn khách hàng, Quận 5,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
101, Chuyên viên marketing, Tìm kiếm khách hàng tiềm năng; sử dụng công cụ quảng cáo trên mạng, Quận 6,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
102, Nhân viên hành chính, Quản lý tài liệu; xử lý văn bản, Quận 7,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
103, Trợ lý văn phòng, Tổ chức lịch làm việc; sắp xếp các cuộc họp, Quận 8,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
104, Nhân viên kế toán, Tính toán thuế; theo dõi chi phí, Quận 9,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
105, Nhân viên tài chính, Tính toán tài chính; quản lý ngân sách, Quận 10,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
106, Chuyên viên quản lý chất lượng, Xây dựng quy trình quản lý; đánh giá chất lượng, Quận 11,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
107, Nhân viên hành chính, Sử dụng máy tính; phục vụ khách hàng, Quận 12,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
108, Chuyên viên pháp lý, Nghiên cứu văn bản pháp luật; đưa ra ý kiến ​​pháp lý, Quận Tân Bình,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
109, Nhân viên bán hàng, Tư vấn khách hàng; sử dụng phần mềm bán hàng, Quận Tân Phú,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
110, Chuyên viên hỗ trợ khách hàng, Hỗ trợ khách hàng qua điện thoại; email và chat, Quận Phú Nhuận,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
111, Chuyên viên tài chính, Tính toán chi phí; quản lý tài chính, Quận Bình Thạnh,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
112, Nhân viên kinh doanh, Sử dụng phần mềm CRM; tìm kiếm khách hàng, Quận Gò Vấp,vf4.1,vf5.1,vf6.1,vf7.1,vf8.1,vf9.1,vf10.1,vf11.1,vf12.1,vf13.1,vf14.1,vf15.1,vf16.1,vf17.1,vf18.1,vf19.1,vf20.1
113, Nhân viên quản trị mạng, Cài đặt và bảo trì hệ thống mạng, Quận Tân Bình,vf4.2,vf5.2,vf6.2,vf7.2,vf8.2,vf9.2,vf10.2,vf11.2,vf12.2,vf13.2,vf14.2,vf15.2,vf16.2,vf17.2,vf18.2,vf19.2,vf20.2
